,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expiry
473,UNH250815C00780000,2024-11-06 15:50:02+00:00,780.0,6.66,0.0,0.0,0.0,0.0,1.0,0.0,0.062509375,False,REGULAR,USD,2025-08-15
474,UNH250815C00800000,2024-10-17 17:30:36+00:00,800.0,3.45,0.0,0.0,0.0,0.0,6.0,0.0,0.062509375,False,REGULAR,USD,2025-08-15
475,UNH250815C00820000,2024-11-06 14:47:55+00:00,820.0,4.1,0.0,0.0,0.0,0.0,1.0,0.0,0.062509375,False,REGULAR,USD,2025-08-15
476,UNH250815C00840000,2024-10-22 18:29:51+00:00,840.0,2.21,0.0,0.0,0.0,0.0,2.0,0.0,0.062509375,False,REGULAR,USD,2025-08-15
477,UNH250919C00340000,2024-10-15 15:16:58+00:00,340.0,234.95,0.0,0.0,0.0,0.0,,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-09-19
478,UNH250919C00410000,2024-10-17 18:01:05+00:00,410.0,175.1,0.0,0.0,0.0,0.0,,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-09-19
479,UNH250919C00440000,2024-10-15 18:13:10+00:00,440.0,141.8,0.0,0.0,0.0,0.0,,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-09-19
480,UNH250919C00450000,2024-10-30 13:47:21+00:00,450.0,139.3,0.0,0.0,0.0,0.0,,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-09-19
481,UNH250919C00460000,2024-10-29 15:51:14+00:00,460.0,128.95,0.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-09-19
482,UNH250919C00470000,2024-10-29 15:51:24+00:00,470.0,120.75,0.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-09-19
483,UNH250919C00480000,2024-10-21 17:03:15+00:00,480.0,122.3,0.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-09-19
484,UNH250919C00490000,2024-10-30 13:47:18+00:00,490.0,107.4,0.0,0.0,0.0,0.0,,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-09-19
485,UNH250919C00500000,2024-10-16 13:53:22+00:00,500.0,103.2,0.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-09-19
486,UNH250919C00510000,2024-10-03 19:54:05+00:00,510.0,118.6,91.1,96.4,0.0,0.0,8.0,5.0,0.10596597167968749,True,REGULAR,USD,2025-09-19
487,UNH250919C00520000,2024-10-21 15:08:56+00:00,520.0,95.95,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-09-19
488,UNH250919C00530000,2024-11-04 17:07:43+00:00,530.0,74.58,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-09-19
489,UNH250919C00540000,2024-11-05 14:57:08+00:00,540.0,70.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-09-19
490,UNH250919C00550000,2024-11-06 14:32:20+00:00,550.0,89.58,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-09-19
491,UNH250919C00560000,2024-11-06 14:33:01+00:00,560.0,83.78,0.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-09-19
492,UNH250919C00570000,2024-11-06 17:20:57+00:00,570.0,71.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-09-19
493,UNH250919C00580000,2024-11-05 15:54:21+00:00,580.0,51.55,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-09-19
494,UNH250919C00590000,2024-11-06 17:51:24+00:00,590.0,61.01,0.0,0.0,0.0,0.0,4.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-09-19
495,UNH250919C00600000,2024-10-31 13:39:27+00:00,600.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-09-19
496,UNH250919C00610000,2024-10-31 18:00:21+00:00,610.0,38.75,0.0,0.0,0.0,0.0,2.0,0.0,0.00196310546875,False,REGULAR,USD,2025-09-19
497,UNH250919C00620000,2024-11-04 15:15:20+00:00,620.0,32.05,0.0,0.0,0.0,0.0,2.0,0.0,0.007822421875,False,REGULAR,USD,2025-09-19
498,UNH250919C00630000,2024-11-05 16:05:03+00:00,630.0,31.3,0.0,0.0,0.0,0.0,4.0,0.0,0.007822421875,False,REGULAR,USD,2025-09-19
499,UNH250919C00640000,2024-11-01 18:59:33+00:00,640.0,29.0,0.0,0.0,0.0,0.0,15.0,0.0,0.015634843750000002,False,REGULAR,USD,2025-09-19
500,UNH250919C00650000,2024-11-05 15:54:13+00:00,650.0,25.15,0.0,0.0,0.0,0.0,7.0,0.0,0.015634843750000002,False,REGULAR,USD,2025-09-19
501,UNH250919C00660000,2024-11-04 16:53:29+00:00,660.0,19.75,0.0,0.0,0.0,0.0,6.0,0.0,0.015634843750000002,False,REGULAR,USD,2025-09-19
502,UNH250919C00670000,2024-11-05 16:08:44+00:00,670.0,20.3,0.0,0.0,0.0,0.0,1.0,0.0,0.015634843750000002,False,REGULAR,USD,2025-09-19
503,UNH250919C00680000,2024-11-07 18:25:58+00:00,680.0,26.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0312596875,False,REGULAR,USD,2025-09-19
504,UNH250919C00700000,2024-11-07 15:11:37+00:00,700.0,21.17,0.0,0.0,0.0,0.0,6.0,0.0,0.0312596875,False,REGULAR,USD,2025-09-19
505,UNH250919C00720000,2024-10-22 15:46:47+00:00,720.0,11.17,0.0,0.0,0.0,0.0,1.0,0.0,0.0312596875,False,REGULAR,USD,2025-09-19
506,UNH250919C00740000,2024-11-05 15:54:13+00:00,740.0,8.95,0.0,0.0,0.0,0.0,4.0,0.0,0.0312596875,False,REGULAR,USD,2025-09-19
507,UNH250919C00760000,2024-11-04 16:53:29+00:00,760.0,6.27,0.0,0.0,0.0,0.0,4.0,0.0,0.062509375,False,REGULAR,USD,2025-09-19
508,UNH250919C00780000,2024-10-21 16:54:58+00:00,780.0,5.9,0.0,0.0,0.0,0.0,1.0,0.0,0.062509375,False,REGULAR,USD,2025-09-19
509,UNH250919C00800000,2024-11-07 15:11:37+00:00,800.0,6.49,0.0,0.0,0.0,0.0,12.0,0.0,0.062509375,False,REGULAR,USD,2025-09-19
510,UNH250919C00860000,2024-10-23 19:16:40+00:00,860.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.062509375,False,REGULAR,USD,2025-09-19
511,UNH250919C00900000,2024-11-07 15:11:37+00:00,900.0,2.69,0.0,0.0,0.0,0.0,6.0,0.0,0.062509375,False,REGULAR,USD,2025-09-19
512,UNH251219C00230000,2024-09-12 16:32:20+00:00,230.0,360.97,369.0,378.0,0.0,0.0,1.0,5.0,0.5002491381835938,True,REGULAR,USD,2025-12-19
513,UNH251219C00240000,2024-09-04 13:54:36+00:00,240.0,368.04,356.0,363.75,0.0,0.0,2.0,2.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
514,UNH251219C00250000,2023-12-14 20:27:41+00:00,250.0,294.0,277.0,285.65,0.0,0.0,1.0,25.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
515,UNH251219C00270000,2023-09-27 15:32:46+00:00,270.0,251.24,267.75,275.45,0.0,0.0,1.0,1.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
516,UNH251219C00280000,2024-07-01 19:30:57+00:00,280.0,227.5,301.0,311.0,0.0,0.0,,1.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
517,UNH251219C00290000,2024-08-02 19:58:08+00:00,290.0,309.0,304.0,313.0,0.0,0.0,2.0,3.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
518,UNH251219C00300000,2024-01-29 18:36:11+00:00,300.0,220.55,211.05,220.0,0.0,0.0,1.0,4.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
519,UNH251219C00310000,2024-07-01 19:32:44+00:00,310.0,201.3,275.0,284.0,0.0,0.0,,1.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
520,UNH251219C00320000,2023-09-05 16:38:52+00:00,320.0,194.2,222.75,229.45,0.0,0.0,1.0,1.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
521,UNH251219C00330000,2023-10-13 16:53:49+00:00,330.0,238.0,235.75,242.5,0.0,0.0,2.0,2.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
522,UNH251219C00350000,2024-10-14 15:27:45+00:00,350.0,270.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
523,UNH251219C00360000,2024-06-26 17:34:57+00:00,360.0,153.8,224.0,233.0,0.0,0.0,2.0,3.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
524,UNH251219C00370000,2024-07-12 19:50:20+00:00,370.0,166.0,204.0,214.0,0.0,0.0,1.0,4.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
525,UNH251219C00380000,2024-06-26 17:31:48+00:00,380.0,137.8,206.0,215.0,0.0,0.0,2.0,2.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
526,UNH251219C00390000,2024-07-11 19:30:02+00:00,390.0,145.0,187.0,196.75,0.0,0.0,1.0,1.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
527,UNH251219C00400000,2024-10-15 14:04:09+00:00,400.0,165.99,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
528,UNH251219C00410000,2024-07-10 14:35:49+00:00,410.0,119.2,175.3,184.0,0.0,0.0,2.0,3.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
529,UNH251219C00420000,2024-09-23 19:14:17+00:00,420.0,177.18,162.0,171.0,0.0,0.0,1.0,8.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
530,UNH251219C00430000,2024-10-17 18:02:02+00:00,430.0,162.1,0.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
531,UNH251219C00440000,2024-10-15 14:13:36+00:00,440.0,140.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
532,UNH251219C00450000,2024-11-06 15:09:13+00:00,450.0,177.3,0.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
533,UNH251219C00460000,2024-10-21 15:08:46+00:00,460.0,146.1,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
534,UNH251219C00470000,2024-09-17 19:57:28+00:00,470.0,142.69,126.05,134.0,0.0,0.0,1.0,28.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
535,UNH251219C00480000,2024-07-23 15:50:04+00:00,480.0,121.02,134.95,138.9,0.0,0.0,2.0,76.0,0.2410354217529297,True,REGULAR,USD,2025-12-19
536,UNH251219C00490000,2024-11-07 14:56:22+00:00,490.0,142.85,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
537,UNH251219C00500000,2024-11-04 15:05:37+00:00,500.0,100.4,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
538,UNH251219C00510000,2024-10-14 14:58:08+00:00,510.0,133.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
539,UNH251219C00520000,2024-08-05 19:54:32+00:00,520.0,104.73,124.55,129.6,0.0,0.0,2.0,17.0,0.3384541863250732,True,REGULAR,USD,2025-12-19
540,UNH251219C00530000,2024-10-18 16:49:04+00:00,530.0,88.58,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
541,UNH251219C00540000,2024-10-15 14:15:28+00:00,540.0,73.55,0.0,0.0,0.0,0.0,36.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
542,UNH251219C00550000,2024-11-06 19:46:00+00:00,550.0,96.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
543,UNH251219C00560000,2024-11-05 20:44:51+00:00,560.0,72.65,0.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
544,UNH251219C00570000,2024-10-30 13:50:42+00:00,570.0,64.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
545,UNH251219C00580000,2024-11-01 16:20:00+00:00,580.0,62.15,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
546,UNH251219C00590000,2024-11-06 18:32:42+00:00,590.0,71.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
547,UNH251219C00600000,2024-11-07 15:31:05+00:00,600.0,69.93,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
548,UNH251219C00610000,2024-10-25 14:34:09+00:00,610.0,46.5,0.0,0.0,0.0,0.0,5.0,0.0,0.00196310546875,False,REGULAR,USD,2025-12-19
549,UNH251219C00620000,2024-10-25 14:16:51+00:00,620.0,43.4,0.0,0.0,0.0,0.0,3.0,0.0,0.0039162109375,False,REGULAR,USD,2025-12-19
550,UNH251219C00630000,2024-11-06 14:31:01+00:00,630.0,56.65,0.0,0.0,0.0,0.0,1.0,0.0,0.007822421875,False,REGULAR,USD,2025-12-19
551,UNH251219C00640000,2024-10-31 19:50:11+00:00,640.0,34.58,0.0,0.0,0.0,0.0,1.0,0.0,0.007822421875,False,REGULAR,USD,2025-12-19
552,UNH251219C00650000,2024-10-25 14:33:42+00:00,650.0,31.9,0.0,0.0,0.0,0.0,1.0,0.0,0.015634843750000002,False,REGULAR,USD,2025-12-19
553,UNH251219C00660000,2024-10-25 14:16:14+00:00,660.0,29.6,0.0,0.0,0.0,0.0,16.0,0.0,0.015634843750000002,False,REGULAR,USD,2025-12-19
554,UNH251219C00670000,2024-10-25 17:07:37+00:00,670.0,25.6,0.0,0.0,0.0,0.0,10.0,0.0,0.015634843750000002,False,REGULAR,USD,2025-12-19
555,UNH251219C00680000,2024-10-25 17:07:57+00:00,680.0,23.15,0.0,0.0,0.0,0.0,16.0,0.0,0.015634843750000002,False,REGULAR,USD,2025-12-19
556,UNH251219C00700000,2024-10-25 14:15:50+00:00,700.0,19.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0312596875,False,REGULAR,USD,2025-12-19
557,UNH251219C00720000,2024-10-29 18:40:46+00:00,720.0,14.65,0.0,0.0,0.0,0.0,2.0,0.0,0.0312596875,False,REGULAR,USD,2025-12-19
558,UNH251219C00740000,2024-10-25 17:47:05+00:00,740.0,11.95,0.0,0.0,0.0,0.0,6.0,0.0,0.0312596875,False,REGULAR,USD,2025-12-19
559,UNH251219C00760000,2024-11-01 16:17:01+00:00,760.0,11.3,0.0,0.0,0.0,0.0,2.0,0.0,0.0312596875,False,REGULAR,USD,2025-12-19
560,UNH251219C00780000,2024-08-26 13:53:24+00:00,780.0,16.15,10.2,12.35,0.0,0.0,2.0,5.0,0.2275696750640869,False,REGULAR,USD,2025-12-19
561,UNH251219C00800000,2024-11-06 19:44:59+00:00,800.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.062509375,False,REGULAR,USD,2025-12-19
562,UNH251219C00820000,2024-11-01 19:15:07+00:00,820.0,6.3,0.0,0.0,0.0,0.0,1.0,0.0,0.062509375,False,REGULAR,USD,2025-12-19
563,UNH251219C00840000,2024-11-07 16:18:19+00:00,840.0,7.25,,,0.0,0.0,,,0.0,False,REGULAR,USD,2025-12-19
564,UNH251219C00860000,2024-11-04 14:30:25+00:00,860.0,4.5,0.0,0.0,0.0,0.0,1.0,0.0,0.062509375,False,REGULAR,USD,2025-12-19
565,UNH251219C00880000,2024-10-28 13:37:09+00:00,880.0,2.48,0.0,0.0,0.0,0.0,1.0,0.0,0.062509375,False,REGULAR,USD,2025-12-19
566,UNH260116C00230000,2024-09-17 14:36:26+00:00,230.0,361.18,335.0,344.0,0.0,0.0,2.0,9.0,1.0000000000000003e-05,True,REGULAR,USD,2026-01-16
567,UNH260116C00240000,2024-10-03 19:23:41+00:00,240.0,356.4,329.0,338.0,0.0,0.0,1.0,6000.0,1.0000000000000003e-05,True,REGULAR,USD,2026-01-16
568,UNH260116C00250000,2024-07-16 15:52:56+00:00,250.0,300.8,332.0,341.0,0.0,0.0,24.0,15.0,1.0000000000000003e-05,True,REGULAR,USD,2026-01-16
569,UNH260116C00260000,2024-09-20 13:30:04+00:00,260.0,320.2,312.0,321.0,0.0,0.0,1.0,12.0,1.0000000000000003e-05,True,REGULAR,USD,2026-01-16
570,UNH260116C00280000,2024-07-16 16:01:51+00:00,280.0,274.07,304.0,313.0,0.0,0.0,2.0,1.0,1.0000000000000003e-05,True,REGULAR,USD,2026-01-16
571,UNH260116C00300000,2024-10-31 13:55:45+00:00,300.0,275.05,0.0,0.0,0.0,0.0,3.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2026-01-16
572,UNH260116C00320000,2023-10-10 16:46:43+00:00,320.0,233.11,241.7,249.9,0.0,0.0,1.0,1.0,1.0000000000000003e-05,True,REGULAR,USD,2026-01-16
573,UNH260116C00330000,2024-09-10 19:49:58+00:00,330.0,281.77,277.25,285.95,0.0,0.0,2.0,2.0,0.4413202841186523,True,REGULAR,USD,2026-01-16
574,UNH260116C00340000,2024-07-30 19:18:30+00:00,340.0,250.47,261.0,269.0,0.0,0.0,5.0,3.0,0.3257513714599609,True,REGULAR,USD,2026-01-16
575,UNH260116C00350000,2024-09-16 16:06:08+00:00,350.0,254.48,232.0,241.0,0.0,0.0,1.0,19.0,1.0000000000000003e-05,True,REGULAR,USD,2026-01-16
576,UNH260116C00360000,2024-05-28 19:51:40+00:00,360.0,169.0,151.0,159.0,0.0,0.0,1.0,4.0,1.0000000000000003e-05,True,REGULAR,USD,2026-01-16
577,UNH260116C00370000,2024-05-16 18:53:24+00:00,370.0,181.84,152.05,159.0,0.0,0.0,1.0,4.0,1.0000000000000003e-05,True,REGULAR,USD,2026-01-16
578,UNH260116C00380000,2024-07-16 16:51:03+00:00,380.0,186.2,215.0,223.0,0.0,0.0,1.0,3.0,1.0000000000000003e-05,True,REGULAR,USD,2026-01-16
579,UNH260116C00390000,2024-04-19 15:39:09+00:00,390.0,150.2,162.0,170.4,0.0,0.0,3.0,4.0,1.0000000000000003e-05,True,REGULAR,USD,2026-01-16
580,UNH260116C00400000,2024-11-06 20:23:12+00:00,400.0,217.75,0.0,0.0,0.0,0.0,4.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2026-01-16
581,UNH260116C00410000,2024-08-05 13:39:10+00:00,410.0,197.55,0.0,0.0,0.0,0.0,1.0,8.0,1.0000000000000003e-05,True,REGULAR,USD,2026-01-16
582,UNH260116C00420000,2024-10-24 15:37:51+00:00,420.0,169.55,0.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2026-01-16
583,UNH260116C00430000,2024-07-16 18:41:59+00:00,430.0,149.0,174.2,183.0,0.0,0.0,1.0,8.0,0.2555006091308594,True,REGULAR,USD,2026-01-16
584,UNH260116C00440000,2024-11-06 14:42:32+00:00,440.0,181.6,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2026-01-16
585,UNH260116C00450000,2024-11-06 14:49:12+00:00,450.0,177.2,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2026-01-16
586,UNH260116C00460000,2024-10-30 13:33:00+00:00,460.0,135.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2026-01-16
587,UNH260116C00470000,2024-10-18 13:57:14+00:00,470.0,130.2,0.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2026-01-16
588,UNH260116C00480000,2024-11-06 14:34:05+00:00,480.0,146.1,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2026-01-16
589,UNH260116C00490000,2024-11-01 18:49:20+00:00,490.0,119.3,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2026-01-16
590,UNH260116C00500000,2024-11-06 15:01:38+00:00,500.0,138.3,0.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2026-01-16
591,UNH260116C00510000,2024-10-29 17:08:32+00:00,510.0,99.25,0.0,0.0,0.0,0.0,3.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2026-01-16
592,UNH260116C00520000,2024-11-06 17:20:32+00:00,520.0,115.2,0.0,0.0,0.0,0.0,3.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2026-01-16
593,UNH260116C00530000,2024-10-16 16:56:58+00:00,530.0,95.55,0.0,0.0,0.0,0.0,14.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2026-01-16
594,UNH260116C00540000,2024-10-22 17:21:34+00:00,540.0,85.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2026-01-16
595,UNH260116C00550000,2024-11-07 15:39:10+00:00,550.0,102.65,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2026-01-16
596,UNH260116C00560000,2024-11-07 19:15:27+00:00,560.0,98.02,0.0,0.0,0.0,0.0,5.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2026-01-16
597,UNH260116C00570000,2024-11-07 16:28:40+00:00,570.0,88.6,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2026-01-16
598,UNH260116C00580000,2024-10-22 18:14:08+00:00,580.0,65.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2026-01-16
599,UNH260116C00590000,2024-11-06 17:22:04+00:00,590.0,71.9,0.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2026-01-16
600,UNH260116C00600000,2024-11-07 15:45:22+00:00,600.0,72.88,0.0,0.0,0.0,0.0,3.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2026-01-16
601,UNH260116C00610000,2024-11-07 19:08:09+00:00,610.0,68.6,0.0,0.0,0.0,0.0,3.0,0.0,0.00196310546875,False,REGULAR,USD,2026-01-16
602,UNH260116C00620000,2024-11-06 17:27:38+00:00,620.0,57.9,0.0,0.0,0.0,0.0,2.0,0.0,0.0039162109375,False,REGULAR,USD,2026-01-16
603,UNH260116C00630000,2024-11-06 14:35:25+00:00,630.0,58.15,0.0,0.0,0.0,0.0,1.0,0.0,0.007822421875,False,REGULAR,USD,2026-01-16
604,UNH260116C00640000,2024-11-06 15:01:43+00:00,640.0,54.2,0.0,0.0,0.0,0.0,2.0,0.0,0.007822421875,False,REGULAR,USD,2026-01-16
605,UNH260116C00650000,2024-11-07 20:24:28+00:00,650.0,51.4,0.0,0.0,0.0,0.0,7.0,0.0,0.015634843750000002,False,REGULAR,USD,2026-01-16
606,UNH260116C00660000,2024-11-01 14:10:58+00:00,660.0,32.02,0.0,0.0,0.0,0.0,1.0,0.0,0.015634843750000002,False,REGULAR,USD,2026-01-16
607,UNH260116C00670000,2024-10-30 16:08:59+00:00,670.0,27.95,0.0,0.0,0.0,0.0,1.0,0.0,0.015634843750000002,False,REGULAR,USD,2026-01-16
608,UNH260116C00680000,2024-11-01 17:16:34+00:00,680.0,26.69,0.0,0.0,0.0,0.0,1.0,0.0,0.015634843750000002,False,REGULAR,USD,2026-01-16
609,UNH260116C00700000,2024-11-07 17:02:31+00:00,700.0,31.15,0.0,0.0,0.0,0.0,7.0,0.0,0.0312596875,False,REGULAR,USD,2026-01-16
610,UNH260116C00720000,2024-11-06 14:32:48+00:00,720.0,26.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0312596875,False,REGULAR,USD,2026-01-16
611,UNH260116C00740000,2024-10-09 15:34:32+00:00,740.0,23.9,0.0,0.0,0.0,0.0,16.0,0.0,0.0312596875,False,REGULAR,USD,2026-01-16
612,UNH260116C00760000,2024-10-21 14:22:20+00:00,760.0,13.85,0.0,0.0,0.0,0.0,5.0,0.0,0.0312596875,False,REGULAR,USD,2026-01-16
613,UNH260116C00780000,2024-11-04 19:56:59+00:00,780.0,9.77,0.0,0.0,0.0,0.0,4.0,0.0,0.0312596875,False,REGULAR,USD,2026-01-16
614,UNH260116C00800000,2024-10-28 15:24:38+00:00,800.0,7.5,0.0,0.0,0.0,0.0,1.0,0.0,0.062509375,False,REGULAR,USD,2026-01-16
615,UNH260116C00820000,2024-11-07 20:20:23+00:00,820.0,11.0,0.0,0.0,0.0,0.0,21.0,0.0,0.062509375,False,REGULAR,USD,2026-01-16
616,UNH260116C00840000,2024-11-06 14:51:46+00:00,840.0,9.3,0.0,0.0,0.0,0.0,1.0,0.0,0.062509375,False,REGULAR,USD,2026-01-16
617,UNH260116C00860000,2024-10-24 17:12:34+00:00,860.0,4.65,0.0,0.0,0.0,0.0,1.0,0.0,0.062509375,False,REGULAR,USD,2026-01-16
618,UNH260116C00880000,2024-10-23 18:25:48+00:00,880.0,3.8,0.0,0.0,0.0,0.0,1.0,0.0,0.062509375,False,REGULAR,USD,2026-01-16
619,UNH260116C00900000,2024-11-06 15:43:47+00:00,900.0,5.5,0.0,0.0,0.0,0.0,8.0,0.0,0.062509375,False,REGULAR,USD,2026-01-16
620,UNH260618C00420000,2024-10-24 15:38:10+00:00,420.0,178.0,0.0,0.0,0.0,0.0,,0.0,1.0000000000000003e-05,True,REGULAR,USD,2026-06-18
621,UNH260618C00450000,2024-09-23 16:54:27+00:00,450.0,162.31,149.05,158.0,0.0,0.0,,1.0,0.14930049926757813,True,REGULAR,USD,2026-06-18
622,UNH260618C00470000,2024-11-04 14:40:30+00:00,470.0,130.9,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2026-06-18
623,UNH260618C00480000,2024-11-01 19:15:05+00:00,480.0,137.05,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2026-06-18
624,UNH260618C00500000,2024-09-04 16:03:56+00:00,500.0,151.5,141.05,150.0,0.0,0.0,1.0,3.0,0.31488722229003896,True,REGULAR,USD,2026-06-18
625,UNH260618C00510000,2024-07-08 15:11:22+00:00,510.0,72.6,118.0,125.95,0.0,0.0,,1.0,0.2414016290283203,True,REGULAR,USD,2026-06-18
626,UNH260618C00520000,2024-08-26 16:52:15+00:00,520.0,125.9,113.3,118.4,0.0,0.0,2.0,1.0,0.2370071417236328,True,REGULAR,USD,2026-06-18
627,UNH260618C00530000,2024-10-31 19:50:00+00:00,530.0,104.1,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2026-06-18
628,UNH260618C00540000,2024-10-16 15:24:22+00:00,540.0,102.37,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2026-06-18
